timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2025-11-02T00:00:00.000Z";"2025-11-02T23:59:59.999Z";"2025-11-02T23:59:00.000Z";"2025-11-02T19:32:00.000Z";"2781";17.1216798365;17.6000690975;17.0073601558;17.5989765634;524183843.4;12263209684.45;696849970.45;"2025-11-02T23:59:59.999Z"
"2025-11-01T00:00:00.000Z";"2025-11-01T23:59:59.999Z";"2025-11-01T12:43:00.000Z";"2025-11-01T22:28:00.000Z";"2781";17.2401492072;17.4013691092;17.0758640274;17.1216980183;438785348.69;11931242088.18;696849970.45;"2025-11-01T23:59:59.999Z"
"2025-10-31T00:00:00.000Z";"2025-10-31T23:59:59.999Z";"2025-10-31T15:14:00.000Z";"2025-10-31T00:10:00.000Z";"2781";16.805585506;17.4193225544;16.7819849307;17.2400449549;805192726.26;12013797465.67;696849970.45;"2025-10-31T23:59:59.999Z"
"2025-10-30T00:00:00.000Z";"2025-10-30T23:59:59.999Z";"2025-10-30T07:48:00.000Z";"2025-10-30T19:49:00.000Z";"2781";18.1098168248;18.4004672376;16.3859927089;16.8047432001;1180005683.57;11710971763.31;696849970.45;"2025-10-30T23:59:59.999Z"
"2025-10-29T00:00:00.000Z";"2025-10-29T23:59:59.999Z";"2025-10-29T21:41:00.000Z";"2025-10-29T18:43:00.000Z";"2781";17.8403221735;18.6180708989;17.6946277536;18.1102864831;995502585.74;12619825319.25;696849970.45;"2025-10-29T23:59:59.999Z"
"2025-10-28T00:00:00.000Z";"2025-10-28T23:59:59.999Z";"2025-10-28T13:28:00.000Z";"2025-10-28T21:11:00.000Z";"2781";18.2168397801;18.7875172936;17.5594043695;17.8402380614;869022092.21;12432027979.49;696849970.45;"2025-10-28T23:59:59.999Z"
"2025-10-27T00:00:00.000Z";"2025-10-27T23:59:59.999Z";"2025-10-27T07:07:00.000Z";"2025-10-27T23:26:00.000Z";"2781";18.5413229782;19.0214769241;18.1394278522;18.2168678175;877560887.79;12694404262.53;696849970.45;"2025-10-27T23:59:59.999Z"
"2025-10-26T00:00:00.000Z";"2025-10-26T23:59:59.999Z";"2025-10-26T23:28:00.000Z";"2025-10-26T03:49:00.000Z";"2781";18.0175120062;18.6609154976;17.7121631242;18.5402916238;681105113.85;12572870563.68;678099970.45;"2025-10-26T23:59:59.999Z"
"2025-10-25T00:00:00.000Z";"2025-10-25T23:59:59.999Z";"2025-10-25T20:20:00.000Z";"2025-10-25T00:58:00.000Z";"2781";17.8780870842;18.2238188722;17.8082824825;18.016981881;355900758.05;12217674359.06;678099970.45;"2025-10-25T23:59:59.999Z"
"2025-10-24T00:00:00.000Z";"2025-10-24T23:59:59.999Z";"2025-10-24T22:38:00.000Z";"2025-10-24T03:54:00.000Z";"2781";17.4161035363;17.9847044102;17.3173099327;17.8780870842;666571200.49;12123130323.54;678099970.45;"2025-10-24T23:59:59.999Z"
"2025-10-23T00:00:00.000Z";"2025-10-23T23:59:59.999Z";"2025-10-23T17:52:00.000Z";"2025-10-23T14:17:00.000Z";"2781";17.2072117815;17.7647662886;17.1398287733;17.4160756268;699180128.81;11809859293.37;678099970.45;"2025-10-23T23:59:59.999Z"
"2025-10-22T00:00:00.000Z";"2025-10-22T23:59:59.999Z";"2025-10-22T04:50:00.000Z";"2025-10-22T21:13:00.000Z";"2781";17.6282514383;17.8357841752;16.8688010713;17.2072117815;945434490.45;11668209800.64;678099970.45;"2025-10-22T23:59:59.999Z"
"2025-10-21T00:00:00.000Z";"2025-10-21T23:59:59.999Z";"2025-10-21T00:44:00.000Z";"2025-10-21T23:50:00.000Z";"2781";18.6622048939;18.9402660824;17.5753932927;17.6284176562;1329358651.89;11953716779.44;678099970.45;"2025-10-21T23:59:59.999Z"
"2025-10-20T00:00:00.000Z";"2025-10-20T23:59:59.999Z";"2025-10-20T12:37:00.000Z";"2025-10-20T00:34:00.000Z";"2781";17.2759056071;19.1728061659;16.9630766968;18.6574764623;1317301406.58;12651634237.8;678099970.45;"2025-10-20T23:59:59.999Z"
"2025-10-19T00:00:00.000Z";"2025-10-19T23:59:59.999Z";"2025-10-19T17:13:00.000Z";"2025-10-19T09:32:00.000Z";"2781";16.8207308466;17.6568610475;16.5530223996;17.2752890821;685360938.36;11714791081.73;678099970.45;"2025-10-19T23:59:59.999Z"
"2025-10-18T00:00:00.000Z";"2025-10-18T23:59:59.999Z";"2025-10-18T12:20:00.000Z";"2025-10-18T05:01:00.000Z";"2781";16.6113138349;16.966510924;16.5881257536;16.8207308466;444690571.4;11406137090.07;678099970.45;"2025-10-18T23:59:59.999Z"
"2025-10-17T00:00:00.000Z";"2025-10-17T23:59:59.999Z";"2025-10-17T01:11:00.000Z";"2025-10-17T10:25:00.000Z";"2781";17.4054953413;17.6669623687;15.7696547979;16.6112369118;1310104291.09;11264131420.64;678099970.45;"2025-10-17T23:59:59.999Z"
"2025-10-16T00:00:00.000Z";"2025-10-16T23:59:59.999Z";"2025-10-16T12:06:00.000Z";"2025-10-16T20:44:00.000Z";"2781";18.0634115881;18.5669539556;17.1449469098;17.4052048167;963114594.68;11802665876.64;678099970.45;"2025-10-16T23:59:59.999Z"
"2025-10-15T00:00:00.000Z";"2025-10-15T23:59:59.999Z";"2025-10-15T02:31:00.000Z";"2025-10-15T20:37:00.000Z";"2781";19.1133818765;19.2359508859;17.8434405694;18.0634115881;946169365.26;12248798864.2;678099970.45;"2025-10-15T23:59:59.999Z"
"2025-10-14T00:00:00.000Z";"2025-10-14T23:59:59.999Z";"2025-10-14T00:37:00.000Z";"2025-10-14T10:36:00.000Z";"2781";19.8648890106;20.0353045044;18.158018576;19.1133912223;1375105191.87;12960783685.71;678099970.45;"2025-10-14T23:59:59.999Z"
"2025-10-13T00:00:00.000Z";"2025-10-13T23:59:59.999Z";"2025-10-13T21:22:00.000Z";"2025-10-13T01:19:00.000Z";"2781";19.0475716053;20.1926439366;18.8139849263;19.864933556;1422251197.32;13470380651.11;678099970.45;"2025-10-13T23:59:59.999Z"
"2025-10-12T00:00:00.000Z";"2025-10-12T23:59:59.999Z";"2025-10-12T20:06:00.000Z";"2025-10-12T02:55:00.000Z";"2781";17.2134970643;19.3919375734;16.7658663646;19.0477056197;1278894618.82;12916157742.75;678099970.45;"2025-10-12T23:59:59.999Z"
"2025-10-11T00:00:00.000Z";"2025-10-11T23:59:59.999Z";"2025-10-11T09:10:00.000Z";"2025-10-11T21:13:00.000Z";"2781";17.3418814512;18.4778123546;16.6782895303;17.2134877185;1988393358.86;11672471850.7;678099970.45;"2025-10-11T23:59:59.999Z"
"2025-10-10T00:00:00.000Z";"2025-10-10T23:59:59.999Z";"2025-10-10T13:46:00.000Z";"2025-10-10T21:22:00.000Z";"2781";22.012203841;22.7511618551;10.179260175;17.354766241;3361821002.3;11759529299.67;678099970.45;"2025-10-10T23:59:59.999Z"
"2025-10-09T00:00:00.000Z";"2025-10-09T23:59:59.999Z";"2025-10-09T00:24:00.000Z";"2025-10-09T14:47:00.000Z";"2781";22.6206896586;22.6543759569;21.3788022265;22.0123007241;880368741.08;14926474774.18;678099970.45;"2025-10-09T23:59:59.999Z"
"2025-10-08T00:00:00.000Z";"2025-10-08T23:59:59.999Z";"2025-10-08T23:37:00.000Z";"2025-10-08T04:13:00.000Z";"2781";21.856022271;22.6530248668;21.7251862824;22.620698833;784523519.24;15339088989.15;678099970.45;"2025-10-08T23:59:59.999Z"
"2025-10-07T00:00:00.000Z";"2025-10-07T23:59:59.999Z";"2025-10-07T01:13:00.000Z";"2025-10-07T19:49:00.000Z";"2781";23.3742211791;23.6692682084;21.8472710623;21.8559798981;1315570468.2;14820568056.18;678099970.45;"2025-10-07T23:59:59.999Z"
"2025-10-06T00:00:00.000Z";"2025-10-06T23:59:59.999Z";"2025-10-06T20:28:00.000Z";"2025-10-06T01:04:00.000Z";"2781";22.0023945589;23.5755423754;21.5536027334;23.3745471481;1194602384.18;15850058690.88;678099970.45;"2025-10-06T23:59:59.999Z"
"2025-10-05T00:00:00.000Z";"2025-10-05T23:59:59.999Z";"2025-10-05T08:29:00.000Z";"2025-10-05T20:04:00.000Z";"2781";22.0319813123;22.9110451605;21.9339228098;22.0023945589;863779461.12;14919823100.28;678099970.45;"2025-10-05T23:59:59.999Z"
"2025-10-04T00:00:00.000Z";"2025-10-04T23:59:59.999Z";"2025-10-04T00:13:00.000Z";"2025-10-04T10:55:00.000Z";"2781";22.5244731548;22.5993488856;21.7977539098;22.0320067183;628716749.98;14939885876.87;678099970.45;"2025-10-04T23:59:59.999Z"
"2025-10-03T00:00:00.000Z";"2025-10-03T23:59:59.999Z";"2025-10-03T16:46:00.000Z";"2025-10-03T14:22:00.000Z";"2781";22.7743777014;23.058742159;22.1424363981;22.5244081142;965222468.65;15273844580.75;678099970.45;"2025-10-03T23:59:59.999Z"
"2025-10-02T00:00:00.000Z";"2025-10-02T23:59:59.999Z";"2025-10-02T19:18:00.000Z";"2025-10-02T15:07:00.000Z";"2781";22.5827423506;23.1143114992;22.0010129885;22.7743490295;948735220.32;15443304846.38;678099970.45;"2025-10-02T23:59:59.999Z"
"2025-10-01T00:00:00.000Z";"2025-10-01T23:59:59.999Z";"2025-10-01T19:28:00.000Z";"2025-10-01T00:50:00.000Z";"2781";21.3291854829;22.6278302406;21.0821335909;22.5823134282;844755025.41;15313356920.7;678099970.45;"2025-10-01T23:59:59.999Z"
"2025-09-30T00:00:00.000Z";"2025-09-30T23:59:59.999Z";"2025-09-30T00:52:00.000Z";"2025-09-30T15:28:00.000Z";"2781";21.7492334317;21.8361652715;21.0154489881;21.3293879083;723246419.91;14463320045.74;678099970.45;"2025-09-30T23:59:59.999Z"
"2025-09-29T00:00:00.000Z";"2025-09-29T23:59:59.999Z";"2025-09-29T21:14:00.000Z";"2025-09-29T13:07:00.000Z";"2781";21.6810057216;21.8884746024;20.9687667768;21.7492440916;667529542.93;14748154547.4;678099970.45;"2025-09-29T23:59:59.999Z"
"2025-09-28T00:00:00.000Z";"2025-09-28T23:59:59.999Z";"2025-09-28T23:04:00.000Z";"2025-09-28T12:45:00.000Z";"2781";20.928085779;21.6917053502;20.4663767164;21.6809284808;446906327.03;14701889339.19;678099970.45;"2025-09-28T23:59:59.999Z"
"2025-09-27T00:00:00.000Z";"2025-09-27T23:59:59.999Z";"2025-09-27T04:32:00.000Z";"2025-09-27T17:28:00.000Z";"2781";21.0854867221;21.1514645596;20.7616410719;20.9280572076;324665391.39;14191334348.38;678099970.45;"2025-09-27T23:59:59.999Z"
"2025-09-26T00:00:00.000Z";"2025-09-26T23:59:59.999Z";"2025-09-26T18:28:00.000Z";"2025-09-26T11:12:00.000Z";"2781";20.1087995864;21.2241143899;19.9745573775;21.0859030036;848191806.94;14298067923.22;678099970.45;"2025-09-26T23:59:59.999Z"
"2025-09-25T00:00:00.000Z";"2025-09-25T23:59:59.999Z";"2025-09-25T00:16:00.000Z";"2025-09-25T18:13:00.000Z";"2781";21.6207216388;21.6571040557;19.9132506279;20.1084573016;1222682522.22;13635776405.39;678099970.45;"2025-09-25T23:59:59.999Z"
"2025-09-24T00:00:00.000Z";"2025-09-24T23:59:59.999Z";"2025-09-24T17:44:00.000Z";"2025-09-24T04:13:00.000Z";"2781";21.5438820745;21.9642549993;21.1166642715;21.6206555231;811744873.67;14661010704.48;678099970.45;"2025-09-24T23:59:59.999Z"
"2025-09-23T00:00:00.000Z";"2025-09-23T23:59:59.999Z";"2025-09-23T14:13:00.000Z";"2025-09-23T03:13:00.000Z";"2781";21.6601717078;21.9884532311;21.2195738339;21.5446404662;776247349.12;14608905798.14;678099970.45;"2025-09-23T23:59:59.999Z"
"2025-09-22T00:00:00.000Z";"2025-09-22T23:59:59.999Z";"2025-09-22T00:10:00.000Z";"2025-09-22T06:10:00.000Z";"2781";22.9972857145;23.0327802087;20.8409639763;21.6602305314;1496100655.72;14687761795.09;678099970.45;"2025-09-22T23:59:59.999Z"
"2025-09-21T00:00:00.000Z";"2025-09-21T23:59:59.999Z";"2025-09-21T06:16:00.000Z";"2025-09-21T17:34:00.000Z";"2781";23.3447350559;23.4857410117;22.9402234731;22.9972496784;435051102.74;15594458763.48;678099970.45;"2025-09-21T23:59:59.999Z"
"2025-09-20T00:00:00.000Z";"2025-09-20T23:59:59.999Z";"2025-09-20T01:01:00.000Z";"2025-09-20T14:14:00.000Z";"2781";23.4969811973;23.6543258066;23.130296931;23.3448137596;501304426.73;15830064151.64;678099970.45;"2025-09-20T23:59:59.999Z"
"2025-09-19T00:00:00.000Z";"2025-09-19T23:59:59.999Z";"2025-09-19T01:34:00.000Z";"2025-09-19T18:13:00.000Z";"2781";24.6403144631;24.8514581921;23.3373432765;23.496609704;1066877360.84;15933302255.64;678099970.45;"2025-09-19T23:59:59.999Z"
