timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;circulatingSupply;timestamp
"2019-12-31T00:00:00.000Z";"2019-12-31T23:59:59.999Z";"2019-12-31T01:58:01.000Z";"2019-12-31T21:13:05.000Z";"2781";1.8392683507;1.8408298968;1.762405154;1.7694712961;58903187.06;619314953.621;350000000;"2019-12-31T23:59:59.999Z"
"2019-12-30T00:00:00.000Z";"2019-12-30T23:59:59.999Z";"2019-12-30T07:34:03.000Z";"2019-12-30T17:14:07.000Z";"2781";1.9026725653;1.9067183643;1.8293093767;1.8389738611;57136151.49;643640851.392;350000000;"2019-12-30T23:59:59.999Z"
"2019-12-29T00:00:00.000Z";"2019-12-29T23:59:59.999Z";"2019-12-29T08:52:02.000Z";"2019-12-29T14:09:03.000Z";"2781";1.8742905767;1.9201316176;1.8586646213;1.9024044536;53574998.15;665841558.767;350000000;"2019-12-29T23:59:59.999Z"
"2019-12-28T00:00:00.000Z";"2019-12-28T23:59:59.999Z";"2019-12-28T20:12:02.000Z";"2019-12-28T08:06:03.000Z";"2781";1.8861817531;1.9093212354;1.8693247614;1.8743375619;53567273.2;656018146.6475;350000000;"2019-12-28T23:59:59.999Z"
"2019-12-27T00:00:00.000Z";"2019-12-27T23:59:59.999Z";"2019-12-27T16:00:02.000Z";"2019-12-27T03:17:01.000Z";"2781";1.8606688321;1.9460157006;1.8542860568;1.8865056515;74031488.17;660276978.0215;350000000;"2019-12-27T23:59:59.999Z"
"2019-12-26T00:00:00.000Z";"2019-12-26T23:59:59.999Z";"2019-12-26T19:37:02.000Z";"2019-12-26T06:25:04.000Z";"2781";1.8055978832;1.9415091432;1.7874858921;1.8618000297;79180349.68;651630010.381;350000000;"2019-12-26T23:59:59.999Z"
"2019-12-25T00:00:00.000Z";"2019-12-25T23:59:59.999Z";"2019-12-25T00:00:04.000Z";"2019-12-25T16:56:01.000Z";"2781";1.8631200449;1.8631200449;1.7880395324;1.8047583872;86020951.53;631665435.527;350000000;"2019-12-25T23:59:59.999Z"
"2019-12-24T00:00:00.000Z";"2019-12-24T23:59:59.999Z";"2019-12-24T11:52:01.000Z";"2019-12-24T15:46:03.000Z";"2781";1.8771583391;1.8867330699;1.8353219271;1.8631200449;131772812.7;652092015.708;350000000;"2019-12-24T23:59:59.999Z"
"2019-12-23T00:00:00.000Z";"2019-12-23T23:59:59.999Z";"2019-12-23T13:55:03.000Z";"2019-12-23T23:05:01.000Z";"2781";1.9353218033;1.9576135283;1.8617396908;1.8768499352;130569407.94;656897477.306;350000000;"2019-12-23T23:59:59.999Z"
"2019-12-22T00:00:00.000Z";"2019-12-22T23:59:59.999Z";"2019-12-22T20:19:02.000Z";"2019-12-22T00:54:01.000Z";"2781";1.8727315008;1.9470457798;1.870976907;1.9354250178;120076955.32;677398756.2405;350000000;"2019-12-22T23:59:59.999Z"
"2019-12-21T00:00:00.000Z";"2019-12-21T23:59:59.999Z";"2019-12-21T03:18:02.000Z";"2019-12-21T23:52:04.000Z";"2781";1.9238265424;1.9296986023;1.8722221685;1.8736830668;88336766.86;655789073.38;350000000;"2019-12-21T23:59:59.999Z"
"2019-12-20T00:00:00.000Z";"2019-12-20T23:59:59.999Z";"2019-12-20T23:45:02.000Z";"2019-12-20T03:22:03.000Z";"2781";1.8204925829;1.9244145251;1.8016982026;1.9234332615;124354681.57;673201641.5285;350000000;"2019-12-20T23:59:59.999Z"
"2019-12-19T00:00:00.000Z";"2019-12-19T23:59:59.999Z";"2019-12-19T00:13:07.000Z";"2019-12-19T09:36:01.000Z";"2781";1.8811739524;1.8883442219;1.7466585261;1.8204925829;150914458.88;637172404.0255;350000000;"2019-12-19T23:59:59.999Z"
